machine,station_id,hour,count,xbar,s,R
M1,ST1,2025-01-16 02:00:00,21,5.904761904761905,1.0442586798663398,5
M1,ST1,2025-01-16 03:00:00,7,4.857142857142857,2.0354009783964297,5
M1,ST1,2025-01-16 04:00:00,25,6.52,0.5099019513592785,1
M1,ST1,2025-01-16 05:00:00,42,6.238095238095238,1.1001003016249506,6
M1,ST1,2025-01-16 06:00:00,3,5.0,0.0,0
M1,ST1,2025-01-16 07:00:00,10,5.0,0.6666666666666666,2
M1,ST1,2025-01-16 08:00:00,23,5.173913043478261,0.834057656228299,3
M1,ST1,2025-01-16 09:00:00,33,5.333333333333333,0.8539125638299669,3
M1,ST1,2025-01-16 10:00:00,26,6.423076923076923,0.503831473655779,1
M1,ST1,2025-01-16 11:00:00,22,6.136363636363637,1.0371873387954444,5
M1,ST1,2025-01-16 12:00:00,28,4.964285714285714,0.5762035942360842,3
M1,ST1,2025-01-16 13:00:00,21,4.714285714285714,1.230563169563316,5
M1,ST1,2025-01-16 14:00:00,27,5.407407407407407,0.5723943812052383,2
M1,ST1,2025-01-16 15:00:00,9,5.777777777777778,0.8333333333333334,3
M1,ST1,2025-01-16 16:00:00,18,5.722222222222222,1.487420014875958,6
M1,ST1,2025-01-16 17:00:00,22,6.318181818181818,0.5679003631895497,2
M1,ST1,2025-01-16 18:00:00,16,6.375,0.8062257748298551,3
M1,ST1,2025-01-16 19:00:00,27,5.703703703703703,1.0675210253672471,4
M1,ST1,2025-01-16 20:00:00,35,4.514285714285714,1.1471557812932915,4
M1,ST1,2025-01-16 21:00:00,17,6.0,0.7905694150420948,2
M1,ST1,2025-01-16 22:00:00,34,6.117647058823529,0.72883077315669,2
M1,ST1,2025-01-16 23:00:00,17,5.823529411764706,1.0744355563298726,4
M1,ST1,2025-01-17 00:00:00,11,5.7272727272727275,1.1037127426019047,4
M1,ST1,2025-01-17 01:00:00,37,5.027027027027027,0.3716693935988517,2
M1,ST1,2025-01-17 02:00:00,15,6.466666666666667,0.5163977794943222,1
M1,ST1,2025-01-17 03:00:00,11,6.363636363636363,0.674199862463242,2
M1,ST1,2025-01-17 04:00:00,29,6.275862068965517,0.9597824055533902,5
M1,ST1,2025-01-17 05:00:00,43,6.069767441860465,0.8279449267746445,3
M1,ST1,2025-01-17 06:00:00,10,4.4,1.2649110640673518,4
M1,ST1,2025-01-17 07:00:00,35,5.828571428571428,1.01418510567422,4
M1,ST1,2025-01-17 08:00:00,52,5.0576923076923075,0.6977122711211273,3
M1,ST1,2025-01-17 09:00:00,15,6.133333333333334,0.5163977794943223,2
M1,ST1,2025-01-17 10:00:00,54,5.425925925925926,0.90286445318475,3
M1,ST1,2025-01-17 11:00:00,22,5.454545454545454,1.4050003466284178,6
M1,ST1,2025-01-17 12:00:00,12,5.166666666666667,0.7177405625652734,2
M1,ST1,2025-01-17 13:00:00,27,5.185185185185185,0.6224663745652351,3
M1,ST1,2025-01-17 14:00:00,19,5.842105263157895,1.3849652179642493,6
M1,ST1,2025-01-17 15:00:00,22,6.363636363636363,0.4923659639173309,1
M1,ST1,2025-01-17 16:00:00,46,6.586956521739131,0.4978213403988641,1
M1,ST1,2025-01-17 17:00:00,21,6.142857142857143,1.2761549390929883,6
M1,ST1,2025-01-17 18:00:00,43,5.325581395348837,0.6063524918787173,2
M1,ST1,2025-01-17 19:00:00,25,6.12,0.9712534856222312,4
M1,ST1,2025-01-17 20:00:00,16,5.3125,0.7041543391425871,3
M1,ST1,2025-01-17 21:00:00,57,6.368421052631579,0.5220693354119198,2
M1,ST1,2025-01-17 22:00:00,20,6.3,0.4701623459816272,1
M1,ST1,2025-01-17 23:00:00,12,5.5,0.904534033733291,3
M1,ST1,2025-01-18 00:00:00,21,6.476190476190476,0.511766315719159,1
M1,ST1,2025-01-18 01:00:00,26,6.384615384615385,0.5710988059467872,2
M1,ST1,2025-01-18 02:00:00,21,6.428571428571429,0.50709255283711,1
M1,ST1,2025-01-18 03:00:00,33,6.0,1.3919410907075054,6
M1,ST1,2025-01-18 04:00:00,17,6.411764705882353,0.5072996561958923,1
M1,ST1,2025-01-18 05:00:00,16,5.625,0.5,1
M1,ST1,2025-01-18 06:00:00,18,5.555555555555555,1.7225911474978353,6
M1,ST1,2025-01-18 07:00:00,27,5.666666666666667,1.2403473458920848,4
M1,ST1,2025-01-18 08:00:00,45,5.444444444444445,0.5458752586258125,2
M1,ST1,2025-01-18 09:00:00,53,5.283018867924528,0.49526055654364853,2
M1,ST1,2025-01-18 10:00:00,9,5.888888888888889,1.90029237516523,6
M1,ST1,2025-01-18 11:00:00,10,6.0,1.1547005383792515,4
M1,ST1,2025-01-18 12:00:00,51,5.96078431372549,0.7735834619154027,3
M1,ST1,2025-01-18 13:00:00,47,6.0638297872340425,0.9869640608220247,5
M1,ST1,2025-01-18 14:00:00,54,5.685185185185185,0.9678623415699208,3
M1,ST1,2025-01-18 15:00:00,4,6.5,0.5773502691896257,1
M1,ST1,2025-01-18 16:00:00,27,6.222222222222222,1.1547005383792517,6
M1,ST1,2025-01-18 17:00:00,29,6.068965517241379,1.222732142223151,5
M1,ST1,2025-01-18 18:00:00,17,5.294117647058823,0.7717436331412898,3
M1,ST1,2025-01-18 19:00:00,15,5.866666666666666,1.0600988273786194,4
M1,ST1,2025-01-18 20:00:00,59,5.322033898305085,0.6280972351174046,2
M1,ST1,2025-01-18 22:00:00,39,4.948717948717949,0.9161911415350295,5
M1,ST1,2025-01-18 23:00:00,34,5.205882352941177,0.9138467401745374,3
M1,ST1,2025-01-19 00:00:00,15,6.2,1.01418510567422,4
M1,ST1,2025-01-19 01:00:00,22,6.5,0.511766315719159,1
M1,ST1,2025-01-19 02:00:00,7,6.428571428571429,0.7867957924694431,2
M1,ST1,2025-01-19 03:00:00,6,6.333333333333333,0.5163977794943223,1
M1,ST1,2025-01-19 04:00:00,21,4.619047619047619,1.0712698295103094,5
M1,ST1,2025-01-19 05:00:00,27,5.62962962962963,0.791694781327139,3
M1,ST1,2025-01-19 06:00:00,15,5.733333333333333,1.5796322658258455,5
M1,ST1,2025-01-19 07:00:00,48,6.479166666666667,0.5453705877787914,2
M1,ST1,2025-01-19 08:00:00,25,6.4,0.6454972243679028,2
M1,ST1,2025-01-19 09:00:00,27,5.703703703703703,0.6688000054526372,2
M1,ST1,2025-01-19 10:00:00,37,6.54054054054054,0.5052279240652235,1
M1,ST1,2025-01-19 11:00:00,14,5.642857142857143,1.3926810257774174,5
M1,ST1,2025-01-19 12:00:00,17,5.823529411764706,1.5506165756581745,6
M1,ST1,2025-01-19 13:00:00,7,5.428571428571429,1.9880595947760098,6
M1,ST1,2025-01-19 14:00:00,24,6.041666666666667,1.4884823513044847,6
M1,ST1,2025-01-19 15:00:00,18,5.833333333333333,1.3394467690277296,6
M1,ST1,2025-01-19 16:00:00,21,4.9523809523809526,0.6690433824641329,3
M1,ST1,2025-01-19 17:00:00,46,4.826086956521739,0.5293328222536138,3
M1,ST1,2025-01-19 18:00:00,23,4.956521739130435,1.0650762187649558,6
M1,ST1,2025-01-19 19:00:00,8,5.875,1.6420805617960927,5
M1,ST1,2025-01-19 20:00:00,5,6.0,1.224744871391589,3
M1,ST1,2025-01-19 21:00:00,18,6.166666666666667,1.3826657968874307,6
M1,ST1,2025-01-19 22:00:00,22,6.045454545454546,1.2140947137789433,6
M1,ST1,2025-01-19 23:00:00,17,6.235294117647059,0.9701425001453319,4
M1,ST1,2025-01-20 00:00:00,37,6.405405405405405,1.039750489820073,6
M1,ST1,2025-01-20 01:00:00,48,5.625,1.0236563585625462,3
M1,ST1,2025-01-20 02:00:00,3,3.3333333333333335,2.0816659994661326,4
M1,ST1,2025-01-20 03:00:00,40,4.65,0.9212588934267872,6
M1,ST1,2025-01-20 04:00:00,19,6.368421052631579,0.9551338658818385,4
M1,ST1,2025-01-20 05:00:00,23,5.173913043478261,0.9840627249521834,3
M1,ST1,2025-01-20 06:00:00,9,6.222222222222222,0.4409585518440983,1
M1,ST1,2025-01-20 07:00:00,14,6.0,1.3008872711759816,5
M1,ST1,2025-01-20 08:00:00,11,5.181818181818182,1.6011359603844904,6
M1,ST1,2025-01-20 09:00:00,12,6.25,0.6215815605080612,2
M1,ST1,2025-01-20 10:00:00,27,6.148148148148148,1.133534421577168,6
M1,ST1,2025-01-20 11:00:00,50,6.12,0.8241260058203403,5
M1,ST1,2025-01-20 12:00:00,38,5.2105263157894735,0.66405367484304,3
M1,ST1,2025-01-20 13:00:00,10,5.8,1.4757295747452435,5
M1,ST1,2025-01-20 15:00:00,14,6.214285714285714,1.3114039117603014,5
M1,ST1,2025-01-20 16:00:00,19,4.947368421052632,0.6212607441973955,3
M1,ST1,2025-01-20 17:00:00,42,5.9523809523809526,0.7635725068956292,2
M1,ST1,2025-01-20 18:00:00,18,5.055555555555555,0.9375953110592338,5
M1,ST1,2025-01-20 19:00:00,13,5.769230769230769,1.7867030229749128,6
M1,ST1,2025-01-20 20:00:00,28,5.571428571428571,0.5039526306789697,1
M1,ST1,2025-01-20 21:00:00,39,5.743589743589744,0.6773768568587405,2
M1,ST1,2025-01-20 22:00:00,20,5.45,0.6048053188292994,2
M1,ST1,2025-01-20 23:00:00,9,4.777777777777778,1.6414763002993509,5
M1,ST1,2025-01-21 00:00:00,20,4.5,0.6069769786668839,2
M1,ST1,2025-01-21 01:00:00,16,6.4375,0.51234753829798,1
M1,ST1,2025-01-21 02:00:00,7,6.285714285714286,0.4879500364742667,1
M1,ST1,2025-01-21 03:00:00,27,5.777777777777778,1.1547005383792517,5
M1,ST1,2025-01-21 04:00:00,18,5.222222222222222,1.555088632070459,6
M1,ST1,2025-01-21 05:00:00,4,3.75,1.8929694486000912,4
M1,ST1,2025-01-21 06:00:00,35,6.4,1.0627378626481143,6
M1,ST1,2025-01-21 07:00:00,38,6.2631578947368425,1.0049663306533207,6
M1,ST1,2025-01-21 08:00:00,25,6.2,1.190238071423808,6
M1,ST1,2025-01-21 09:00:00,39,6.564102564102564,0.502356122102941,1
M1,ST1,2025-01-21 10:00:00,23,6.304347826086956,1.0632190661423897,5
M1,ST1,2025-01-21 11:00:00,9,5.333333333333333,1.7320508075688772,5
M1,ST1,2025-01-21 12:00:00,32,4.5625,0.6189220598177384,2
M1,ST1,2025-01-21 13:00:00,18,5.111111111111111,1.2313975269103985,6
M1,ST1,2025-01-21 14:00:00,23,5.913043478260869,1.0834726777719228,4
M1,ST1,2025-01-21 15:00:00,7,5.714285714285714,2.1380899352993947,6
M1,ST1,2025-01-21 16:00:00,16,6.0625,0.6800735254367725,2
M1,ST1,2025-01-21 17:00:00,44,5.886363636363637,0.6547113367438265,2
M1,ST1,2025-01-21 18:00:00,12,5.333333333333333,0.49236596391733084,1
M1,ST1,2025-01-21 19:00:00,30,5.2,0.5508613944197477,2
M1,ST1,2025-01-21 20:00:00,42,6.5,0.5060608273474739,1
M1,ST1,2025-01-21 21:00:00,14,5.714285714285714,0.726273039202563,2
M1,ST1,2025-01-21 22:00:00,26,6.115384615384615,1.3364706678987932,6
M1,ST1,2025-01-21 23:00:00,32,4.90625,0.8175247850637609,3
M1,ST1,2025-01-22 00:00:00,8,4.125,0.8345229603962802,2
M1,ST1,2025-01-22 01:00:00,24,6.291666666666667,0.624093545570845,2
M1,ST1,2025-01-22 02:00:00,15,5.533333333333333,0.5163977794943223,1
M1,ST1,2025-01-22 03:00:00,26,5.961538461538462,0.7736029591861311,2
M1,ST1,2025-01-22 04:00:00,14,5.928571428571429,1.491735474296541,6
M1,ST1,2025-01-22 05:00:00,26,5.6923076923076925,1.2890067732709793,6
M1,ST1,2025-01-22 06:00:00,48,6.479166666666667,0.5048523413086471,1
M1,ST1,2025-01-22 07:00:00,7,5.714285714285714,2.138089935299395,6
M1,ST1,2025-01-22 08:00:00,32,6.375,0.94185814971977,5
M1,ST1,2025-01-22 09:00:00,57,6.385964912280702,0.773544392597022,5
M1,ST1,2025-01-22 10:00:00,31,6.516129032258065,0.508000508000762,1
M1,ST1,2025-01-22 11:00:00,16,6.3125,0.6020797289396147,2
M1,ST1,2025-01-22 12:00:00,24,4.625,0.710939366337732,3
M1,ST1,2025-01-22 13:00:00,15,4.466666666666667,1.0600988273786192,4
M1,ST1,2025-01-22 14:00:00,10,5.2,1.3165611772087669,3
M1,ST1,2025-01-22 15:00:00,22,5.863636363636363,1.3556040489989463,6
M1,ST1,2025-01-22 16:00:00,35,6.257142857142857,0.6572159257878981,2
M1,ST1,2025-01-22 17:00:00,24,6.583333333333333,0.5036101551853349,1
M1,ST1,2025-01-22 18:00:00,17,5.823529411764706,1.7042334830374277,6
M1,ST1,2025-01-22 19:00:00,28,6.285714285714286,0.9759000729485332,5
M1,ST1,2025-01-22 20:00:00,6,5.5,1.224744871391589,3
M1,ST1,2025-01-22 21:00:00,5,6.0,1.224744871391589,3
M1,ST1,2025-01-22 22:00:00,18,5.111111111111111,1.4507153971054052,6
M1,ST1,2025-01-22 23:00:00,21,5.476190476190476,0.511766315719159,1
M1,ST1,2025-01-23 00:00:00,27,6.222222222222222,0.9740215340114143,5
M1,ST1,2025-01-23 01:00:00,6,5.833333333333333,1.9407902170679519,5
M1,ST1,2025-01-23 02:00:00,31,4.645161290322581,1.0181154845030826,5
M1,ST1,2025-01-23 03:00:00,33,4.666666666666667,0.47871355387816905,1
M1,ST1,2025-01-23 04:00:00,24,5.833333333333333,1.403928236326068,5
M1,ST1,2025-01-23 05:00:00,16,5.375,1.4548768561863463,5
M1,ST1,2025-01-23 06:00:00,29,5.551724137931035,0.5061201788784757,1
M1,ST1,2025-01-23 07:00:00,26,5.961538461538462,1.455493572112752,6
M1,ST1,2025-01-23 08:00:00,8,5.0,2.5071326821120348,6
M1,ST1,2025-01-23 09:00:00,29,5.172413793103448,0.6584052983883201,3
M1,ST1,2025-01-23 10:00:00,30,5.4,0.563241847975046,2
M1,ST1,2025-01-23 11:00:00,37,6.216216216216216,1.0576476817062561,6
M1,ST1,2025-01-23 12:00:00,23,5.0,1.0871146130092182,5
M1,ST1,2025-01-23 13:00:00,6,5.0,0.0,0
M1,ST1,2025-01-23 14:00:00,33,4.666666666666667,0.47871355387816905,1
M1,ST1,2025-01-23 15:00:00,5,6.0,1.7320508075688772,4
M1,ST1,2025-01-23 16:00:00,41,6.487804878048781,0.5532608435228448,2
M1,ST1,2025-01-23 17:00:00,25,6.32,1.0295630140987,5
M1,ST1,2025-01-23 18:00:00,32,6.375,1.0998533626601497,6
M1,ST1,2025-01-23 19:00:00,18,6.333333333333333,0.9701425001453319,4
M1,ST1,2025-01-23 20:00:00,52,6.423076923076923,0.9149339169569518,6
M1,ST1,2025-01-23 21:00:00,20,5.2,0.9514531821875087,5
M1,ST1,2025-01-23 22:00:00,16,6.3125,0.6020797289396147,2
M1,ST1,2025-01-23 23:00:00,38,4.894736842105263,0.38830704514427383,2
M1,ST1,2025-01-24 00:00:00,35,5.228571428571429,0.9420164319072112,5
M1,ST1,2025-01-24 01:00:00,16,6.0,0.7302967433402221,2
M1,ST1,2025-01-24 02:00:00,33,5.090909090909091,0.678400525299968,4
M1,ST1,2025-01-24 03:00:00,9,6.555555555555555,0.5270462766947299,1
M1,ST1,2025-01-24 04:00:00,19,5.947368421052632,1.5082618476808298,6
M1,ST1,2025-01-24 05:00:00,10,6.0,0.0,0
M1,ST1,2025-01-24 06:00:00,22,5.2272727272727275,1.0203555954301133,5
M1,ST1,2025-01-24 07:00:00,50,5.34,0.9606545387688241,3
M1,ST1,2025-01-24 08:00:00,6,4.5,0.8366600265340756,2
M1,ST1,2025-01-24 09:00:00,48,6.333333333333333,0.8077637460938355,5
M1,ST1,2025-01-24 10:00:00,19,6.315789473684211,0.7492686492653552,2
M1,ST1,2025-01-24 11:00:00,12,5.5,1.1677484162422844,3
M1,ST1,2025-01-24 12:00:00,25,5.84,0.8504900548115386,3
M1,ST1,2025-01-24 13:00:00,40,6.525,0.6400120191179104,3
M1,ST1,2025-01-24 14:00:00,36,6.416666666666667,0.7699721701835351,4
M1,ST1,2025-01-24 15:00:00,3,5.0,0.0,0
M1,ST1,2025-01-24 16:00:00,12,5.583333333333333,0.90033663737852,3
M1,ST1,2025-01-24 17:00:00,25,5.4,1.3228756555322954,6
M1,ST1,2025-01-24 18:00:00,35,4.742857142857143,0.657215925787898,3
M1,ST1,2025-01-24 19:00:00,60,4.8,0.5461731270812971,3
M1,ST1,2025-01-24 20:00:00,42,5.5,1.0876243971465025,5
M1,ST1,2025-01-24 21:00:00,32,6.34375,1.0957211500695228,6
M1,ST1,2025-01-24 22:00:00,10,5.8,1.7511900715418265,6
M1,ST1,2025-01-24 23:00:00,33,6.363636363636363,0.7833494518006402,4
M1,ST1,2025-01-25 00:00:00,15,6.333333333333333,0.6172133998483675,2
M1,ST1,2025-01-25 01:00:00,10,6.0,1.4907119849998598,5
M1,ST1,2025-01-25 02:00:00,17,6.0588235294117645,1.2485285456935955,5
M1,ST1,2025-01-25 03:00:00,18,5.5,1.150447483271056,5
M1,ST1,2025-01-25 04:00:00,6,5.0,0.8944271909999159,2
M1,ST1,2025-01-25 05:00:00,5,4.8,1.9235384061671346,5
M1,ST1,2025-01-25 06:00:00,33,6.181818181818182,0.7687061147858075,2
M1,ST1,2025-01-25 07:00:00,49,6.183673469387755,0.6974199293274671,3
M1,ST1,2025-01-25 08:00:00,46,6.5,0.5055250296034367,1
M1,ST1,2025-01-25 09:00:00,34,6.323529411764706,0.9118940739685927,5
M1,ST1,2025-01-25 10:00:00,20,6.2,0.8944271909999159,4
M1,ST1,2025-01-25 11:00:00,25,6.16,0.8504900548115382,4
M1,ST1,2025-01-25 12:00:00,14,5.142857142857143,0.9492622930986464,3
M1,ST1,2025-01-25 13:00:00,19,6.315789473684211,0.9459053029269173,4
M1,ST1,2025-01-25 14:00:00,5,5.8,2.16794833886788,5
M1,ST1,2025-01-25 15:00:00,8,6.25,1.0350983390135313,3
M1,ST1,2025-01-25 16:00:00,30,6.4,0.6214554662658652,2
M1,ST1,2025-01-25 17:00:00,54,6.388888888888889,0.8989861515223306,6
M1,ST1,2025-01-25 18:00:00,10,6.0,1.1547005383792515,4
M1,ST1,2025-01-25 19:00:00,23,5.3478260869565215,1.335143698502964,6
M1,ST1,2025-01-25 20:00:00,28,5.107142857142857,1.133309990422539,6
M1,ST1,2025-01-25 21:00:00,36,6.194444444444445,0.9202311648848873,4
M1,ST1,2025-01-25 22:00:00,3,5.0,1.7320508075688772,3
M1,ST1,2025-01-25 23:00:00,37,5.405405405405405,0.6437502733315261,3
M1,ST1,2025-01-26 00:00:00,21,5.095238095238095,0.8890872794479686,4
M1,ST1,2025-01-26 01:00:00,41,6.463414634146342,0.5048544827774513,1
M1,ST1,2025-01-26 02:00:00,18,5.944444444444445,1.2113299556429322,4
M1,ST1,2025-01-26 03:00:00,10,6.0,0.942809041582063,2
M1,ST1,2025-01-26 04:00:00,33,5.212121212121212,0.7809279639304032,4
M1,ST1,2025-01-26 05:00:00,32,4.9375,0.43533450246018646,2
M1,ST1,2025-01-26 06:00:00,6,4.5,1.224744871391589,3
M1,ST1,2025-01-26 07:00:00,12,6.25,1.1381803659589922,4
M1,ST1,2025-01-26 08:00:00,18,6.111111111111111,0.9002541398626663,4
M1,ST1,2025-01-26 09:00:00,15,4.466666666666667,0.8338093878327917,3
M1,ST1,2025-01-26 10:00:00,14,4.428571428571429,1.0894095588038444,4
M1,ST1,2025-01-26 11:00:00,21,6.142857142857143,0.5732115042211109,2
M1,ST1,2025-01-26 12:00:00,29,6.206896551724138,1.1141720290623112,6
M1,ST1,2025-01-26 13:00:00,29,6.0344827586206895,1.0516231882424718,5
M1,ST1,2025-01-26 14:00:00,25,6.44,0.5830951894845301,2
M1,ST1,2025-01-26 15:00:00,13,6.230769230769231,1.0919284281983377,4
M1,ST1,2025-01-26 16:00:00,17,6.235294117647059,0.562295714538387,2
M1,ST1,2025-01-26 17:00:00,33,6.181818181818182,1.0444659357341868,6
M1,ST1,2025-01-26 18:00:00,20,5.2,1.4363696929192165,5
M1,ST1,2025-01-26 19:00:00,7,4.428571428571429,1.1338934190276815,3
M1,ST1,2025-01-26 20:00:00,24,5.583333333333333,1.138903617201808,5
M1,ST1,2025-01-26 21:00:00,2,5.0,0.0,0
M1,ST1,2025-01-26 22:00:00,27,6.407407407407407,0.5007117441325405,1
M1,ST1,2025-01-26 23:00:00,30,6.033333333333333,0.7183954022841382,2
M1,ST1,2025-01-27 00:00:00,49,6.551020408163265,0.5025445456953673,1
M1,ST1,2025-01-27 01:00:00,47,6.51063829787234,0.5466236454872178,2
M1,ST1,2025-01-27 02:00:00,35,5.4,0.6507913734559684,3
M1,ST1,2025-01-27 03:00:00,18,5.5,1.5811388300841895,6
M1,ST1,2025-01-27 04:00:00,8,6.25,0.4629100498862757,1
M1,ST1,2025-01-27 05:00:00,48,5.6875,0.9709887480996738,5
M1,ST1,2025-01-27 06:00:00,7,6.428571428571429,0.5345224838248488,1
M1,ST1,2025-01-27 07:00:00,33,4.606060606060606,0.49619766344887317,1
M1,ST1,2025-01-27 08:00:00,13,5.461538461538462,1.7134460703206962,6
M1,ST1,2025-01-27 09:00:00,60,6.55,0.5016920522135438,1
M1,ST1,2025-01-27 10:00:00,15,5.666666666666667,0.8164965809277259,2
M1,ST1,2025-01-27 11:00:00,28,6.428571428571429,0.5039526306789697,1
M1,ST1,2025-01-27 12:00:00,25,6.52,0.5099019513592784,1
M1,ST1,2025-01-27 13:00:00,22,6.318181818181818,1.2867960816866657,6
M1,ST1,2025-01-27 14:00:00,16,5.6875,1.6214705259938174,5
M1,ST1,2025-01-27 15:00:00,16,4.9375,1.3889444433333777,6
M1,ST1,2025-01-27 16:00:00,17,4.647058823529412,0.9963167462326074,4
M1,ST1,2025-01-27 17:00:00,21,6.190476190476191,1.077916862241593,5
M1,ST1,2025-01-27 18:00:00,24,6.25,1.03209369308428,5
M1,ST1,2025-01-27 19:00:00,17,6.0588235294117645,1.3906198364081266,6
M1,ST1,2025-01-27 20:00:00,25,6.0,0.8164965809277267,2
M1,ST1,2025-01-27 21:00:00,54,5.611111111111111,1.053595222598205,6
M1,ST1,2025-01-27 22:00:00,47,6.446808510638298,0.5025375018797699,1
M1,ST1,2025-01-27 23:00:00,44,5.704545454545454,1.001848186395279,3
M1,ST1,2025-01-28 00:00:00,11,5.2727272727272725,1.7372915179041823,6
M1,ST1,2025-01-28 01:00:00,35,6.228571428571429,1.0314385809239868,6
M1,ST1,2025-01-28 02:00:00,25,6.12,1.201388086062673,5
M1,ST1,2025-01-28 03:00:00,17,4.764705882352941,0.5622957145383872,2
M1,ST1,2025-01-28 04:00:00,60,4.583333333333333,0.5301636033600229,2
M1,ST1,2025-01-28 05:00:00,3,4.666666666666667,0.5773502691896258,1
M1,ST1,2025-01-28 06:00:00,12,5.75,1.6583123951777001,6
M1,ST1,2025-01-28 07:00:00,17,4.529411764705882,1.0073261052672768,4
M1,ST1,2025-01-28 08:00:00,23,4.782608695652174,0.6712621584563621,3
M1,ST1,2025-01-28 09:00:00,20,4.6,0.8207826816681232,3
M1,ST1,2025-01-28 10:00:00,16,5.5625,1.152894907034751,3
M1,ST1,2025-01-28 11:00:00,51,5.0,0.48989794855663593,2
M1,ST1,2025-01-28 12:00:00,17,5.352941176470588,1.0571882797418493,3
M1,ST1,2025-01-28 13:00:00,8,5.625,1.0606601717798214,3
M1,ST1,2025-01-28 14:00:00,15,5.733333333333333,1.3870146083619754,5
M1,ST1,2025-01-28 15:00:00,17,6.352941176470588,0.6063390625908324,2
M1,ST1,2025-01-28 16:00:00,10,4.9,1.449137674618944,5
M1,ST1,2025-01-28 17:00:00,11,6.636363636363637,0.504524979109513,1
M1,ST1,2025-01-28 18:00:00,24,6.166666666666667,0.8164965809277259,3
M1,ST1,2025-01-28 19:00:00,18,4.555555555555555,0.7838233761296742,3
M1,ST1,2025-01-28 20:00:00,3,5.0,1.7320508075688772,3
M1,ST1,2025-01-28 21:00:00,12,6.083333333333333,1.6764862244009224,6
M1,ST1,2025-01-28 22:00:00,44,5.204545454545454,1.304367358986019,6
M1,ST1,2025-01-28 23:00:00,20,5.2,0.4103913408340617,1
M1,ST1,2025-01-29 00:00:00,22,5.090909090909091,0.2942449431682499,1
M1,ST1,2025-01-29 01:00:00,19,5.526315789473684,1.1722922015640782,5
M1,ST1,2025-01-29 02:00:00,23,5.869565217391305,0.9197009309398039,4
M1,ST1,2025-01-29 03:00:00,6,5.5,0.5477225575051661,1
M1,ST1,2025-01-29 04:00:00,14,6.0,1.2403473458920846,5
M1,ST1,2025-01-29 05:00:00,29,6.241379310344827,0.9507580589716331,5
M1,ST1,2025-01-29 06:00:00,6,5.833333333333333,1.9407902170679516,5
M1,ST1,2025-01-29 07:00:00,50,6.36,0.48487322138506117,1
M1,ST1,2025-01-29 08:00:00,26,5.384615384615385,0.8521466107154603,3
M1,ST1,2025-01-29 09:00:00,36,5.055555555555555,0.410187723187772,3
M1,ST1,2025-01-29 10:00:00,20,5.85,1.1821033884786183,5
M1,ST1,2025-01-29 11:00:00,17,6.176470588235294,1.1850788010532811,5
M1,ST1,2025-01-29 12:00:00,8,6.25,1.388730149658827,4
M1,ST1,2025-01-29 13:00:00,35,5.228571428571429,0.4260429614980358,1
M1,ST1,2025-01-29 14:00:00,10,6.0,1.4907119849998598,5
M1,ST1,2025-01-29 15:00:00,33,5.7272727272727275,0.8012773892638266,2
M1,ST1,2025-01-29 16:00:00,23,5.173913043478261,0.7168221481614963,4
M1,ST1,2025-01-29 17:00:00,5,6.0,0.7071067811865475,2
M1,ST1,2025-01-29 18:00:00,22,6.045454545454546,1.1329385612423049,5
M1,ST1,2025-01-29 19:00:00,20,6.35,0.7451598203705947,3
M1,ST1,2025-01-29 20:00:00,30,6.3,0.651258728182957,2
M1,ST1,2025-01-29 21:00:00,23,4.869565217391305,1.0137396037394035,5
M1,ST1,2025-01-29 22:00:00,19,4.947368421052632,0.970319776071918,3
M1,ST1,2025-01-29 23:00:00,11,6.2727272727272725,0.9045340337332909,3
M1,ST1,2025-01-30 00:00:00,16,5.5625,1.631716887208072,6
M1,ST1,2025-01-30 01:00:00,47,5.127659574468085,0.7406525112768366,3
M1,ST1,2025-01-30 02:00:00,14,6.142857142857143,1.292412345317728,5
M1,ST1,2025-01-30 03:00:00,57,5.649122807017544,1.043538418592097,5
M1,ST1,2025-01-30 04:00:00,27,5.7407407407407405,1.1959094573584699,5
M1,ST1,2025-01-30 05:00:00,34,5.029411764705882,0.9369613723044993,5
M1,ST1,2025-01-30 06:00:00,13,6.3076923076923075,0.7510676161988107,2
M1,ST1,2025-01-30 07:00:00,16,4.75,1.1254628677422756,5
M1,ST1,2025-01-30 08:00:00,24,5.041666666666667,0.3586407511783862,2
M1,ST1,2025-01-30 09:00:00,15,6.066666666666666,1.2227992865708155,5
M1,ST1,2025-01-30 10:00:00,14,5.714285714285714,1.5406577730392867,6
M1,ST1,2025-01-30 11:00:00,11,6.363636363636363,0.504524979109513,1
M1,ST1,2025-01-30 12:00:00,30,5.9,0.9595257449242384,4
M1,ST1,2025-01-30 13:00:00,10,5.9,1.1005049346146119,4
M1,ST1,2025-01-30 14:00:00,27,5.851851851851852,0.7181013268818792,2
M1,ST1,2025-01-30 15:00:00,27,6.222222222222222,1.1547005383792515,6
M1,ST1,2025-01-30 16:00:00,22,4.409090909090909,1.181568405173351,4
